cod_municipio,competencia,n_estabelecimentos,leitos,leitos_sus,leitos_uti,leitos_uti_sus
130010,202507,1,32,32,0,0
130010,202508,1,32,32,0,0
130010,202509,1,32,32,0,0
130010,202510,1,32,32,0,0
130010,202511,1,32,32,0,0
130010,202512,1,32,32,0,0
130014,202501,1,43,43,0,0
130014,202502,1,43,43,0,0
130014,202503,1,43,43,0,0
130014,202504,1,43,43,0,0
130014,202505,1,43,43,0,0
130014,202506,1,43,43,0,0
130014,202507,1,43,43,0,0
130014,202508,1,43,43,0,0
130014,202509,1,43,43,0,0
130014,202510,1,43,43,0,0
130014,202511,1,43,43,0,0
130014,202512,1,43,43,0,0
130020,202501,1,41,41,0,0
130020,202502,1,41,41,0,0
130020,202503,1,41,41,0,0
130020,202504,1,41,41,0,0
130020,202505,1,41,41,0,0
130020,202506,1,41,41,0,0
130020,202507,1,41,41,0,0
130020,202508,1,41,41,0,0
130020,202509,1,41,41,0,0
130020,202510,1,41,41,0,0
130020,202511,1,41,41,0,0
130020,202512,1,41,41,0,0
130030,202501,1,44,44,0,0
130030,202502,1,44,44,0,0
130030,202503,1,44,44,0,0
130030,202504,1,44,44,0,0
130030,202505,1,44,44,0,0
130030,202506,1,44,44,0,0
130030,202507,1,44,44,0,0
130030,202508,1,44,44,0,0
130030,202509,1,44,44,0,0
130030,202510,1,44,44,0,0
130030,202511,1,44,44,0,0
130030,202512,1,44,44,0,0
130040,202501,1,30,30,0,0
130040,202502,1,30,30,0,0
130040,202503,1,30,30,0,0
130040,202504,1,30,30,0,0
130040,202505,1,30,30,0,0
130040,202506,1,30,30,0,0
130040,202507,1,30,30,0,0
130040,202508,1,30,30,0,0
130040,202509,1,30,30,0,0
130040,202510,1,30,30,0,0
130040,202511,1,30,30,0,0
130040,202512,1,30,30,0,0
130050,202501,1,30,30,0,0
130050,202502,1,30,30,0,0
130050,202503,1,30,30,0,0
130050,202504,1,30,30,0,0
130050,202505,1,30,30,0,0
130050,202506,1,30,30,0,0
130050,202507,1,30,30,0,0
130050,202508,1,30,30,0,0
130050,202509,1,30,30,0,0
130050,202510,1,30,30,0,0
130050,202511,1,30,30,0,0
130050,202512,1,30,30,0,0
130060,202501,1,55,55,0,0
130060,202502,1,55,55,0,0
130060,202503,1,55,55,0,0
130060,202504,1,55,55,0,0
130060,202505,1,55,55,0,0
130060,202506,1,55,55,0,0
130060,202507,1,55,55,0,0
130060,202508,1,55,55,0,0
130060,202509,1,55,55,0,0
130060,202510,1,55,55,0,0
130060,202511,1,55,55,0,0
130060,202512,1,55,55,0,0
130063,202501,1,27,27,0,0
130063,202502,1,27,27,0,0
130063,202503,1,27,27,0,0
130063,202504,1,27,27,0,0
130063,202505,1,27,27,0,0
130063,202506,1,27,27,0,0
130063,202507,1,27,27,0,0
130063,202508,1,27,27,0,0
130063,202509,1,27,27,0,0
130063,202510,1,27,27,0,0
130063,202511,1,27,27,0,0
130063,202512,1,27,27,0,0
130068,202501,1,22,22,0,0
130068,202502,1,22,22,0,0
130068,202503,1,22,22,0,0
130068,202504,1,22,22,0,0
130068,202505,1,22,22,0,0
130068,202506,1,22,22,0,0
130068,202507,1,22,22,0,0
130068,202508,1,22,22,0,0
130068,202509,1,22,22,0,0
130068,202510,1,22,22,0,0
130068,202511,1,22,22,0,0
130068,202512,1,22,22,0,0
130070,202501,1,65,65,0,0
130070,202502,1,65,65,0,0
130070,202503,1,65,65,0,0
130070,202504,1,65,65,0,0
130070,202505,1,65,65,0,0
130070,202506,1,65,65,0,0
130070,202507,1,65,65,0,0
130070,202508,1,65,65,0,0
130070,202509,1,65,65,0,0
130070,202510,1,65,65,0,0
130070,202511,1,65,65,0,0
130070,202512,1,65,65,0,0
130080,202501,1,53,53,0,0
130080,202502,1,53,53,0,0
130080,202503,1,53,53,0,0
130080,202504,1,53,53,0,0
130080,202505,1,53,53,0,0
130080,202506,1,53,53,0,0
130080,202507,1,53,53,0,0
130080,202508,1,53,53,0,0
130080,202509,1,53,53,0,0
130080,202510,1,53,53,0,0
130080,202511,1,53,53,0,0
130080,202512,1,53,53,0,0
130083,202501,1,23,23,0,0
130083,202502,1,23,23,0,0
130083,202503,1,23,23,0,0
130083,202504,1,23,23,0,0
130083,202505,1,23,23,0,0
130083,202506,1,23,23,0,0
130083,202507,1,23,23,0,0
130083,202508,1,23,23,0,0
130083,202509,1,23,23,0,0
130083,202510,1,23,23,0,0
130083,202511,1,23,23,0,0
130083,202512,1,23,23,0,0
130090,202501,1,28,28,0,0
130090,202502,1,28,28,0,0
130090,202503,1,28,28,0,0
130090,202504,1,28,28,0,0
130090,202505,1,28,28,0,0
130090,202506,1,28,28,0,0
130090,202507,1,28,28,0,0
130090,202508,1,28,28,0,0
130090,202509,1,28,28,0,0
130090,202510,1,28,28,0,0
130090,202511,1,28,28,0,0
130090,202512,1,28,28,0,0
130100,202501,1,51,50,0,0
130100,202502,1,51,50,0,0
130100,202503,1,51,50,0,0
130100,202504,1,51,50,0,0
130100,202505,1,51,50,0,0
130100,202506,1,51,50,0,0
130100,202507,1,51,50,0,0
130100,202508,1,51,50,0,0
130100,202509,1,51,50,0,0
130100,202510,1,51,50,0,0
130100,202511,1,51,50,0,0
130100,202512,1,51,50,0,0
130110,202501,1,20,20,0,0
130110,202502,1,20,20,0,0
130110,202503,1,20,20,0,0
130110,202504,1,20,20,0,0
130110,202505,1,20,20,0,0
130110,202506,1,20,20,0,0
130110,202507,1,20,20,0,0
130110,202508,1,20,20,0,0
130110,202509,1,20,20,0,0
130110,202510,1,20,20,0,0
130110,202511,1,20,20,0,0
130110,202512,1,20,20,0,0
130115,202501,1,20,20,0,0
130115,202502,1,20,20,0,0
130115,202503,1,20,20,0,0
130115,202504,1,20,20,0,0
130115,202505,1,20,20,0,0
130115,202506,1,20,20,0,0
130115,202507,1,20,20,0,0
130115,202508,1,20,20,0,0
130115,202509,1,20,20,0,0
130115,202510,1,20,20,0,0
130115,202511,1,20,20,0,0
130115,202512,1,20,20,0,0
130120,202501,1,108,104,0,0
130120,202502,1,108,104,0,0
130120,202503,1,108,104,0,0
130120,202504,1,108,104,0,0
130120,202505,1,108,104,0,0
130120,202506,1,116,104,0,0
130120,202507,1,117,104,0,0
130120,202508,1,117,104,0,0
130120,202509,1,117,104,0,0
130120,202510,1,117,104,0,0
130120,202511,1,117,104,0,0
130120,202512,1,117,104,0,0
130130,202501,1,48,48,0,0
130130,202502,1,48,48,0,0
130130,202503,1,48,48,0,0
130130,202504,1,48,48,0,0
130130,202505,1,48,48,0,0
130130,202506,1,48,48,0,0
130130,202507,1,48,48,0,0
130130,202508,1,48,48,0,0
130130,202509,1,48,48,0,0
130130,202510,1,48,48,0,0
130130,202511,1,48,48,0,0
130130,202512,1,48,48,0,0
130140,202501,1,76,76,0,0
130140,202502,1,76,76,0,0
130140,202503,1,76,76,0,0
130140,202504,1,76,76,0,0
130140,202505,1,76,76,0,0
130140,202506,1,76,76,0,0
130140,202507,1,76,76,0,0
130140,202508,1,76,76,0,0
130140,202509,1,76,76,0,0
130140,202510,1,76,76,0,0
130140,202511,1,76,76,0,0
130140,202512,1,76,76,0,0
130150,202501,1,24,24,0,0
130150,202502,1,24,24,0,0
130150,202503,1,24,24,0,0
130150,202504,1,24,24,0,0
130150,202505,1,31,31,0,0
130150,202506,1,31,31,0,0
130150,202507,1,31,31,0,0
130150,202508,1,31,31,0,0
130150,202509,1,31,31,0,0
130150,202510,1,31,31,0,0
130150,202511,1,31,31,0,0
130150,202512,1,31,31,0,0
130160,202501,1,66,66,0,0
130160,202502,1,66,66,0,0
130160,202503,1,66,66,0,0
130160,202504,1,66,66,0,0
130160,202505,1,66,66,0,0
130160,202506,1,66,66,0,0
130160,202507,1,66,66,0,0
130160,202508,1,66,66,0,0
130160,202509,1,66,66,0,0
130160,202510,1,66,66,0,0
130160,202511,1,66,66,0,0
130160,202512,1,66,66,0,0
130165,202501,1,23,23,0,0
130165,202502,1,23,23,0,0
130165,202503,1,23,23,0,0
130165,202504,1,23,23,0,0
130165,202505,1,23,23,0,0
130165,202506,1,23,23,0,0
130165,202507,1,23,23,0,0
130165,202508,1,23,23,0,0
130165,202509,1,23,23,0,0
130165,202510,1,23,23,0,0
130165,202511,1,23,23,0,0
130165,202512,1,23,23,0,0
130170,202501,1,48,42,0,0
130170,202502,1,48,42,0,0
130170,202503,1,48,42,0,0
130170,202504,1,48,42,0,0
130170,202505,1,48,42,0,0
130170,202506,1,48,42,0,0
130170,202507,1,48,42,0,0
130170,202508,1,48,42,0,0
130170,202509,1,48,42,0,0
130170,202510,1,48,42,0,0
130170,202511,1,48,42,0,0
130170,202512,1,48,42,0,0
130180,202501,1,26,26,0,0
130180,202502,1,28,28,0,0
130180,202503,1,26,26,0,0
130180,202504,1,28,28,0,0
130180,202505,1,26,26,0,0
130180,202506,1,26,26,0,0
130180,202507,1,28,28,0,0
130180,202508,1,26,26,0,0
130180,202509,1,28,28,0,0
130180,202510,1,26,26,0,0
130180,202511,1,26,26,0,0
130180,202512,1,31,31,0,0
130185,202501,1,40,40,0,0
130185,202502,1,40,40,0,0
130185,202503,1,40,40,0,0
130185,202504,1,40,40,0,0
130185,202505,1,40,40,0,0
130185,202506,1,40,40,0,0
130185,202507,1,40,40,0,0
130185,202508,1,20,20,0,0
130185,202509,1,20,20,0,0
130185,202510,1,20,20,0,0
130185,202511,1,20,20,0,0
130185,202512,1,20,20,0,0
130190,202501,1,110,109,0,0
130190,202502,1,110,109,0,0
130190,202503,1,110,109,0,0
130190,202504,1,110,109,0,0
130190,202505,1,110,109,0,0
130190,202506,1,110,109,0,0
130190,202507,1,110,109,0,0
130190,202508,1,110,109,0,0
130190,202509,1,110,109,0,0
130190,202510,1,110,109,0,0
130190,202511,1,110,109,0,0
130190,202512,1,110,109,0,0
130195,202501,1,29,29,0,0
130195,202502,1,29,29,0,0
130195,202503,1,29,29,0,0
130195,202504,1,29,29,0,0
130195,202505,1,29,29,0,0
130195,202506,1,29,29,0,0
130195,202507,1,29,29,0,0
130195,202508,1,29,29,0,0
130195,202509,1,29,29,0,0
130195,202510,1,29,29,0,0
130195,202511,1,29,29,0,0
130195,202512,1,29,29,0,0
130200,202501,1,31,31,0,0
130200,202502,1,31,31,0,0
130200,202503,1,31,31,0,0
130200,202504,1,31,31,0,0
130200,202505,1,31,31,0,0
130200,202506,1,31,31,0,0
130200,202507,1,31,31,0,0
130200,202508,1,31,31,0,0
130200,202509,1,31,31,0,0
130200,202510,1,31,31,0,0
130200,202511,1,31,31,0,0
130200,202512,1,31,31,0,0
130210,202501,1,20,20,0,0
130210,202502,1,20,20,0,0
130210,202503,1,20,20,0,0
130210,202504,1,20,20,0,0
130210,202505,1,20,20,0,0
130210,202506,1,20,20,0,0
130210,202507,1,20,20,0,0
130210,202508,1,20,20,0,0
130210,202509,1,20,20,0,0
130210,202510,1,20,20,0,0
130210,202511,1,20,20,0,0
130210,202512,1,20,20,0,0
130220,202501,1,20,20,0,0
130220,202502,1,20,20,0,0
130220,202503,1,20,20,0,0
130220,202504,1,20,20,0,0
130220,202505,1,20,20,0,0
130220,202506,1,21,21,0,0
130220,202507,1,21,21,0,0
130220,202508,1,21,21,0,0
130220,202509,1,21,21,0,0
130220,202510,1,21,21,0,0
130220,202511,1,21,21,0,0
130220,202512,1,21,21,0,0
130230,202501,1,26,26,0,0
130230,202502,1,26,26,0,0
130230,202503,1,26,26,0,0
130230,202504,1,26,26,0,0
130230,202505,1,26,26,0,0
130230,202506,1,26,26,0,0
130230,202507,1,26,26,0,0
130230,202508,1,26,26,0,0
130230,202509,1,26,26,0,0
130230,202510,1,26,26,0,0
130230,202511,1,26,26,0,0
130230,202512,1,26,26,0,0
130240,202501,1,51,48,0,0
130240,202502,1,51,48,0,0
130240,202503,1,51,48,0,0
130240,202504,1,51,48,0,0
130240,202505,1,51,48,0,0
130240,202506,1,51,48,0,0
130240,202507,1,51,48,0,0
130240,202508,1,51,48,0,0
130240,202509,1,51,48,0,0
130240,202510,1,51,48,0,0
130240,202511,1,51,48,0,0
130240,202512,1,51,48,0,0
130250,202501,1,90,90,0,0
130250,202502,1,90,90,0,0
130250,202503,1,90,90,0,0
130250,202504,1,90,90,0,0
130250,202505,1,90,90,0,0
130250,202506,1,90,90,0,0
130250,202507,1,90,90,0,0
130250,202508,1,90,90,0,0
130250,202509,1,90,90,0,0
130250,202510,1,90,90,0,0
130250,202511,1,90,90,0,0
130250,202512,1,90,90,0,0
130255,202501,1,30,30,0,0
130255,202502,1,30,30,0,0
130255,202503,1,30,30,0,0
130255,202504,1,30,30,0,0
130255,202505,1,30,30,0,0
130255,202506,1,30,30,0,0
130255,202507,1,30,30,0,0
130255,202508,1,30,30,0,0
130255,202509,1,30,30,0,0
130255,202510,1,30,30,0,0
130255,202511,1,30,30,0,0
130255,202512,1,30,30,0,0
130260,202501,42,4696,3533,772,445
130260,202502,42,4655,3516,772,445
130260,202503,43,4646,3500,771,445
130260,202504,43,4656,3500,771,445
130260,202505,43,4643,3503,771,445
130260,202506,42,4781,3489,797,445
130260,202507,42,4772,3489,797,445
130260,202508,41,4806,3532,797,445
130260,202509,41,4806,3532,797,445
130260,202510,41,4826,3542,807,445
130260,202511,41,4828,3542,809,445
130260,202512,42,4837,3542,809,445
130270,202501,2,72,72,0,0
130270,202502,2,72,72,0,0
130270,202503,2,72,72,0,0
130270,202504,2,80,80,0,0
130270,202505,2,80,80,0,0
130270,202506,2,80,80,0,0
130270,202507,2,80,80,0,0
130270,202508,2,80,80,0,0
130270,202509,2,80,80,0,0
130270,202510,2,80,80,0,0
130270,202511,2,80,80,0,0
130270,202512,2,80,80,0,0
130280,202501,1,20,20,0,0
130280,202502,1,20,20,0,0
130280,202503,1,20,20,0,0
130280,202504,1,20,20,0,0
130280,202505,1,20,20,0,0
130280,202506,1,20,20,0,0
130280,202507,1,20,20,0,0
130280,202508,1,20,20,0,0
130280,202509,1,20,20,0,0
130280,202510,1,20,20,0,0
130280,202511,1,20,20,0,0
130280,202512,1,20,20,0,0
130290,202501,1,95,95,0,0
130290,202502,1,95,95,0,0
130290,202503,1,95,95,0,0
130290,202504,1,95,95,0,0
130290,202505,1,95,95,0,0
130290,202506,1,95,95,0,0
130290,202507,1,95,95,0,0
130290,202508,1,95,95,0,0
130290,202509,1,95,95,0,0
130290,202510,1,79,73,0,0
130290,202511,1,71,65,0,0
130290,202512,1,71,65,0,0
130300,202501,1,25,25,0,0
130300,202502,1,25,25,0,0
130300,202503,1,25,25,0,0
130300,202504,1,25,25,0,0
130300,202505,1,25,25,0,0
130300,202506,1,25,25,0,0
130300,202507,1,25,25,0,0
130300,202508,1,25,25,0,0
130300,202509,1,25,25,0,0
130300,202510,1,25,25,0,0
130300,202511,1,25,25,0,0
130300,202512,1,25,25,0,0
130310,202501,1,42,42,0,0
130310,202502,1,42,42,0,0
130310,202503,1,42,42,0,0
130310,202504,1,42,42,0,0
130310,202505,1,42,42,0,0
130310,202506,1,42,42,0,0
130310,202507,1,42,42,0,0
130310,202508,1,42,42,0,0
130310,202509,1,42,42,0,0
130310,202510,1,42,42,0,0
130310,202511,1,42,42,0,0
130310,202512,1,42,42,0,0
130320,202501,1,28,28,0,0
130320,202502,1,28,28,0,0
130320,202503,1,28,28,0,0
130320,202504,1,28,28,0,0
130320,202505,1,28,28,0,0
130320,202506,1,28,28,0,0
130320,202507,1,28,28,0,0
130320,202508,1,28,28,0,0
130320,202509,1,28,28,0,0
130320,202510,1,28,28,0,0
130320,202511,1,28,28,0,0
130320,202512,1,28,28,0,0
130330,202501,1,28,26,0,0
130330,202502,1,28,26,0,0
130330,202503,1,28,26,0,0
130330,202504,1,28,26,0,0
130330,202505,1,28,26,0,0
130330,202506,1,28,26,0,0
130330,202507,1,28,26,0,0
130330,202508,1,28,26,0,0
130330,202509,1,28,26,0,0
130330,202510,1,28,26,0,0
130330,202511,1,28,26,0,0
130330,202512,1,28,26,0,0
130340,202501,2,220,190,15,0
130340,202502,2,220,190,15,0
130340,202503,2,220,190,15,0
130340,202504,2,220,190,15,0
130340,202505,2,220,190,15,0
130340,202506,2,220,190,15,0
130340,202507,2,222,190,15,0
130340,202508,2,222,190,15,0
130340,202509,2,222,190,15,0
130340,202510,2,222,190,15,0
130340,202511,2,222,190,15,0
130340,202512,2,222,190,15,0
130350,202501,1,30,30,0,0
130350,202502,1,30,30,0,0
130350,202503,1,30,30,0,0
130350,202504,1,30,30,0,0
130350,202505,1,30,30,0,0
130350,202506,1,30,30,0,0
130350,202507,1,30,30,0,0
130350,202508,1,30,30,0,0
130350,202509,1,30,30,0,0
130350,202510,1,30,30,0,0
130350,202511,1,30,30,0,0
130350,202512,1,30,30,0,0
130353,202501,1,47,44,1,0
130353,202502,1,47,44,1,0
130353,202503,1,47,44,1,0
130353,202504,1,47,44,1,0
130353,202505,1,47,44,1,0
130353,202506,1,47,44,1,0
130353,202507,1,47,44,1,0
130353,202508,1,47,44,1,0
130353,202509,1,47,44,1,0
130353,202510,1,47,44,1,0
130353,202511,1,47,44,1,0
130353,202512,1,47,44,1,0
130356,202501,1,23,23,0,0
130356,202502,1,23,23,0,0
130356,202503,1,23,23,0,0
130356,202504,1,23,23,0,0
130356,202505,1,23,23,0,0
130356,202506,1,23,23,0,0
130356,202507,1,23,23,0,0
130356,202508,1,23,23,0,0
130356,202509,1,23,23,0,0
130356,202510,1,23,23,0,0
130356,202511,1,23,23,0,0
130356,202512,1,23,23,0,0
130360,202501,1,21,20,0,0
130360,202502,1,21,20,0,0
130360,202503,1,21,20,0,0
130360,202504,1,21,20,0,0
130360,202505,1,21,20,0,0
130360,202506,1,21,20,0,0
130360,202507,1,21,20,0,0
130360,202508,1,21,20,0,0
130360,202509,1,21,20,0,0
130360,202510,1,21,20,0,0
130360,202511,1,21,20,0,0
130360,202512,1,21,20,0,0
130370,202501,2,76,48,0,0
130370,202502,2,76,48,0,0
130370,202503,2,76,48,0,0
130370,202504,2,76,48,0,0
130370,202505,2,76,48,0,0
130370,202506,2,76,48,0,0
130370,202507,2,76,48,0,0
130370,202508,2,76,48,0,0
130370,202509,2,76,48,0,0
130370,202510,2,76,48,0,0
130370,202511,2,76,48,0,0
130370,202512,2,76,48,0,0
130380,202501,3,69,69,0,0
130380,202502,3,69,69,0,0
130380,202503,3,69,69,0,0
130380,202504,3,69,69,0,0
130380,202505,3,69,69,0,0
130380,202506,3,69,69,0,0
130380,202507,3,69,69,0,0
130380,202508,3,69,69,0,0
130380,202509,3,69,69,0,0
130380,202510,3,69,69,0,0
130380,202511,3,69,69,0,0
130380,202512,3,69,69,0,0
130390,202501,1,46,45,0,0
130390,202502,1,46,45,0,0
130390,202503,1,46,45,0,0
130390,202504,1,46,45,0,0
130390,202505,1,46,45,0,0
130390,202506,1,46,45,0,0
130390,202507,1,46,45,0,0
130390,202508,1,46,45,0,0
130390,202509,1,46,45,0,0
130390,202510,1,46,45,0,0
130390,202511,1,46,45,0,0
130390,202512,1,46,45,0,0
130395,202501,1,20,20,0,0
130395,202502,1,20,20,0,0
130395,202503,1,20,20,0,0
130395,202504,1,20,20,0,0
130395,202505,1,20,20,0,0
130395,202506,1,20,20,0,0
130395,202507,1,20,20,0,0
130395,202508,1,20,20,0,0
130395,202509,1,20,20,0,0
130395,202510,1,20,20,0,0
130395,202511,1,20,20,0,0
130395,202512,1,20,20,0,0
130400,202501,1,29,29,0,0
130400,202502,1,29,29,0,0
130400,202503,1,29,29,0,0
130400,202504,1,29,29,0,0
130400,202505,1,29,29,0,0
130400,202506,1,29,29,0,0
130400,202507,1,29,29,0,0
130400,202508,1,29,29,0,0
130400,202509,1,29,29,0,0
130400,202510,1,29,29,0,0
130400,202511,1,29,29,0,0
130400,202512,1,29,29,0,0
130406,202501,3,92,61,10,0
130406,202502,3,92,61,10,0
130406,202503,3,92,61,10,0
130406,202504,3,92,61,10,0
130406,202505,3,92,61,10,0
130406,202506,3,92,61,10,0
130406,202507,3,92,61,10,0
130406,202508,3,92,61,10,0
130406,202509,3,92,61,10,0
130406,202510,3,92,61,10,0
130406,202511,3,92,61,10,0
130406,202512,3,92,61,10,0
130410,202501,1,32,32,0,0
130410,202502,1,32,32,0,0
130410,202503,1,32,32,0,0
130410,202504,1,32,32,0,0
130410,202505,1,32,32,0,0
130410,202506,1,32,32,0,0
130410,202507,1,32,32,0,0
130410,202508,1,32,32,0,0
130410,202509,1,32,32,0,0
130410,202510,1,32,32,0,0
130410,202511,1,32,32,0,0
130410,202512,1,32,32,0,0
130420,202501,2,117,86,10,0
130420,202502,2,117,86,10,0
130420,202503,2,117,86,10,0
130420,202504,2,117,86,10,0
130420,202505,2,117,86,10,0
130420,202506,2,117,86,10,0
130420,202507,2,117,86,10,0
130420,202508,2,117,86,10,0
130420,202509,2,117,86,10,0
130420,202510,2,117,86,10,0
130420,202511,2,117,86,10,0
130420,202512,2,117,86,10,0
130423,202501,1,33,33,0,0
130423,202502,1,33,33,0,0
130423,202503,1,33,33,0,0
130423,202504,1,33,33,0,0
130423,202505,1,33,33,0,0
130423,202506,1,33,33,0,0
130423,202507,1,33,33,0,0
130423,202508,1,33,33,0,0
130423,202509,1,33,33,0,0
130423,202510,1,33,33,0,0
130423,202511,1,33,33,0,0
130423,202512,1,33,33,0,0
130426,202501,1,27,27,0,0
130426,202502,1,27,27,0,0
130426,202503,1,27,27,0,0
130426,202504,1,27,27,0,0
130426,202505,1,27,27,0,0
130426,202506,1,27,27,0,0
130426,202507,1,27,27,0,0
130426,202508,1,27,27,0,0
130426,202509,1,27,27,0,0
130426,202510,1,27,27,0,0
130426,202511,1,27,27,0,0
130426,202512,1,27,27,0,0
130430,202501,1,40,40,0,0
130430,202502,1,40,40,0,0
130430,202503,1,40,40,0,0
130430,202504,1,40,40,0,0
130430,202505,1,40,40,0,0
130430,202506,1,40,40,0,0
130430,202507,1,40,40,0,0
130430,202508,1,40,40,0,0
130430,202509,1,40,40,0,0
130430,202510,1,40,40,0,0
130430,202511,1,40,40,0,0
130430,202512,1,40,40,0,0
130440,202501,2,32,32,0,0
130440,202502,2,32,32,0,0
130440,202503,2,32,32,0,0
130440,202504,2,32,32,0,0
130440,202505,2,32,32,0,0
130440,202506,2,32,32,0,0
130440,202507,2,32,32,0,0
130440,202508,2,32,32,0,0
130440,202509,2,32,32,0,0
130440,202510,2,32,32,0,0
130440,202511,2,32,32,0,0
130440,202512,2,32,32,0,0
140005,202501,2,31,31,0,0
140005,202502,2,31,31,0,0
140005,202503,2,31,31,0,0
140005,202504,2,31,31,0,0
140005,202505,2,28,28,0,0
140005,202506,2,28,28,0,0
140005,202507,2,28,28,0,0
140005,202508,2,28,28,0,0
140005,202509,2,28,28,0,0
140005,202510,2,28,28,0,0
140005,202511,2,28,28,0,0
140005,202512,2,28,28,0,0
140010,202501,8,1340,1210,105,90
140010,202502,8,1340,1210,105,90
140010,202503,8,1340,1210,105,90
140010,202504,8,1345,1215,105,90
140010,202505,8,1345,1215,105,90
140010,202506,8,1345,1215,105,90
140010,202507,7,1298,1215,100,90
140010,202508,7,1298,1215,100,90
140010,202509,7,1311,1228,100,90
140010,202510,7,1311,1228,100,90
140010,202511,7,1418,1250,104,90
140010,202512,7,1418,1250,104,90
140015,202501,1,14,3,0,0
140015,202502,1,14,3,0,0
140015,202503,1,14,3,0,0
140015,202504,1,14,3,0,0
140015,202505,1,14,3,0,0
140015,202506,1,14,3,0,0
140015,202507,1,14,3,0,0
140015,202508,1,14,3,0,0
140015,202509,1,14,3,0,0
140015,202510,1,14,3,0,0
140015,202511,1,14,3,0,0
140015,202512,1,14,3,0,0
140020,202501,1,15,15,0,0
140020,202502,1,15,15,0,0
140020,202503,1,15,15,0,0
140020,202504,1,15,15,0,0
140020,202505,1,15,15,0,0
140020,202506,1,15,15,0,0
140020,202507,1,15,15,0,0
140020,202508,1,15,15,0,0
140020,202509,1,15,15,0,0
140020,202510,1,15,15,0,0
140020,202511,1,15,15,0,0
140020,202512,1,15,15,0,0
140023,202501,1,9,9,0,0
140023,202502,1,9,9,0,0
140023,202503,1,9,9,0,0
140023,202504,1,9,9,0,0
140023,202505,1,9,9,0,0
140023,202506,1,9,9,0,0
140023,202507,1,9,9,0,0
140023,202508,1,9,9,0,0
140023,202509,1,9,9,0,0
140023,202510,1,9,9,0,0
140023,202511,1,9,9,0,0
140023,202512,1,9,9,0,0
140028,202501,1,1,1,0,0
140028,202502,1,1,1,0,0
140028,202503,1,1,1,0,0
140028,202504,1,1,1,0,0
140028,202505,1,1,1,0,0
140028,202506,1,1,1,0,0
140028,202507,1,1,1,0,0
140028,202508,1,1,1,0,0
140028,202509,1,1,1,0,0
140028,202510,1,1,1,0,0
140028,202511,1,1,1,0,0
140028,202512,1,1,1,0,0
140030,202501,1,18,1,0,0
140030,202502,1,18,1,0,0
140030,202503,1,18,1,0,0
140030,202504,1,18,1,0,0
140030,202505,1,18,1,0,0
140030,202506,1,18,1,0,0
140030,202507,1,18,1,0,0
140030,202508,1,18,1,0,0
140030,202509,1,18,1,0,0
140030,202510,1,18,1,0,0
140030,202511,1,18,1,0,0
140030,202512,1,18,1,0,0
140040,202501,1,25,7,0,0
140040,202502,1,25,7,0,0
140040,202503,1,25,7,0,0
140040,202504,1,25,7,0,0
140040,202505,1,25,7,0,0
140040,202506,1,25,7,0,0
140040,202507,1,25,7,0,0
140040,202508,1,25,7,0,0
140040,202509,1,25,7,0,0
140040,202510,1,25,7,0,0
140040,202511,1,25,7,0,0
140040,202512,1,25,7,0,0
140045,202501,1,14,14,0,0
140045,202502,1,14,14,0,0
140045,202503,1,14,14,0,0
140045,202504,1,14,14,0,0
140045,202505,1,14,14,0,0
140045,202506,1,14,14,0,0
140045,202507,1,14,14,0,0
140045,202508,1,14,14,0,0
140045,202509,1,14,14,0,0
140045,202510,1,14,14,0,0
140045,202511,1,14,14,0,0
140045,202512,1,14,14,0,0
140047,202501,2,101,101,0,0
140047,202502,2,101,101,0,0
140047,202503,2,101,101,0,0
140047,202504,2,101,101,0,0
140047,202505,2,101,101,0,0
140047,202506,2,101,101,0,0
140047,202507,2,101,101,0,0
140047,202508,2,101,101,0,0
140047,202509,2,101,101,0,0
140047,202510,2,101,101,0,0
140047,202511,2,101,101,0,0
140047,202512,2,101,101,0,0
140050,202501,1,26,26,0,0
140050,202502,1,26,26,0,0
140050,202503,1,26,26,0,0
140050,202504,1,26,26,0,0
140050,202505,1,26,26,0,0
140050,202506,1,26,26,0,0
140050,202507,1,26,26,0,0
140050,202508,1,26,26,0,0
140050,202509,1,26,26,0,0
140050,202510,1,26,26,0,0
